 XYZ  0.2150301E+01 0.2782121E+01 0.1825868E-01 0.2156681E+01 0.2782121E+01 0.1777028E-01 0.2163010E+01 0.2782121E+01 0.1723967E-01
 XYZ  0.2169276E+01 0.2782121E+01 0.1667003E-01 0.2175476E+01 0.2782121E+01 0.1605384E-01 0.2181617E+01 0.2782121E+01 0.1540429E-01
 XYZ  0.2187681E+01 0.2782121E+01 0.1474179E-01 0.2193647E+01 0.2782121E+01 0.1406039E-01 0.2199511E+01 0.2782121E+01 0.1335825E-01
 XYZ  0.2205266E+01 0.2782121E+01 0.1263960E-01 0.2210904E+01 0.2782121E+01 0.1190796E-01 0.2216417E+01 0.2782121E+01 0.1116956E-01
 XYZ  0.2221795E+01 0.2782121E+01 0.1042758E-01 0.2227029E+01 0.2782121E+01 0.9687859E-02 0.2232105E+01 0.2782121E+01 0.8950089E-02
 XYZ  0.2237021E+01 0.2782121E+01 0.8215295E-02 0.2241768E+01 0.2782121E+01 0.7493616E-02 0.2246328E+01 0.2782121E+01 0.6784749E-02
 XYZ  0.2250702E+01 0.2782121E+01 0.6080026E-02 0.2254892E+01 0.2782122E+01 0.5398098E-02 0.2258870E+01 0.2782122E+01 0.4746556E-02
 XYZ  0.2262632E+01 0.2782122E+01 0.4109120E-02 0.2266181E+01 0.2782122E+01 0.3497673E-02 0.2269501E+01 0.2782122E+01 0.2917772E-02
 XYZ  0.2272586E+01 0.2782122E+01 0.2362875E-02 0.2275435E+01 0.2782122E+01 0.1838148E-02 0.2278041E+01 0.2782122E+01 0.1346848E-02
 XYZ  0.2280401E+01 0.2782122E+01 0.8918892E-03 0.2282509E+01 0.2782122E+01 0.4846714E-03 0.2284348E+01 0.2782122E+01 0.1222781E-03
 XYZ  0.2285921E+01 0.2782122E+01-0.2000462E-03 0.2287226E+01 0.2782122E+01-0.4727019E-03 0.2288254E+01 0.2782122E+01-0.6900502E-03
 XYZ  0.2288999E+01 0.2782122E+01-0.8493209E-03 0.2289452E+01 0.2782122E+01-0.9476002E-03 0.2289606E+01 0.2782122E+01-0.9812075E-03
 SHK     1 0.1958716E+01 0.2782121E+01 0.1203258E-01 0.1167762E+01 0.3477510E+02 0.1251385E+02 0.2596792E+02
 SHK     1 0.1958122E+01 0.2782121E+01 0.1544716E-01 0.1044988E+01 0.3477510E+02 0.1081712E+02 0.2663732E+02
 LMN  181202824 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2029682E+01 0.2898497E+01 0.2725212E-02 0.2030002E+01 0.2898497E+01 0.3864737E-02 0.2030514E+01 0.2898497E+01 0.4968837E-02
 XYZ  0.2031232E+01 0.2898497E+01 0.6021301E-02 0.2032175E+01 0.2898497E+01 0.7018864E-02 0.2033353E+01 0.2898497E+01 0.7970092E-02
 XYZ  0.2034765E+01 0.2898497E+01 0.8886512E-02 0.2036401E+01 0.2898497E+01 0.9767470E-02 0.2038257E+01 0.2898497E+01 0.1060120E-01
 XYZ  0.2040342E+01 0.2898497E+01 0.1137903E-01 0.2042666E+01 0.2898497E+01 0.1210353E-01 0.2045232E+01 0.2898497E+01 0.1278874E-01
 XYZ  0.2048030E+01 0.2898497E+01 0.1343884E-01 0.2051056E+01 0.2898497E+01 0.1405404E-01 0.2054304E+01 0.2898497E+01 0.1464039E-01
 XYZ  0.2057763E+01 0.2898497E+01 0.1519228E-01 0.2061434E+01 0.2898497E+01 0.1570270E-01 0.2065321E+01 0.2898497E+01 0.1618078E-01
 XYZ  0.2069411E+01 0.2898497E+01 0.1663447E-01 0.2073694E+01 0.2898497E+01 0.1706041E-01 0.2078169E+01 0.2898497E+01 0.1746294E-01
 XYZ  0.2082818E+01 0.2898497E+01 0.1784903E-01 0.2087625E+01 0.2898497E+01 0.1821194E-01 0.2092584E+01 0.2898496E+01 0.1853796E-01
 XYZ  0.2097700E+01 0.2898496E+01 0.1882637E-01 0.2102963E+01 0.2898496E+01 0.1909217E-01 0.2108352E+01 0.2898496E+01 0.1932509E-01
 XYZ  0.2113874E+01 0.2898496E+01 0.1951556E-01 0.2119524E+01 0.2898496E+01 0.1968159E-01 0.2125277E+01 0.2898496E+01 0.1982423E-01
 XYZ  0.2131125E+01 0.2898496E+01 0.1992688E-01 0.2137074E+01 0.2898496E+01 0.1999019E-01 0.2143115E+01 0.2898496E+01 0.2003119E-01
 XYZ  0.2149224E+01 0.2898496E+01 0.2005221E-01 0.2155388E+01 0.2898496E+01 0.2004130E-01 0.2161606E+01 0.2898496E+01 0.1999334E-01
 XYZ  0.2167872E+01 0.2898496E+01 0.1991967E-01 0.2174163E+01 0.2898496E+01 0.1982064E-01 0.2180471E+01 0.2898496E+01 0.1968406E-01
 XYZ  0.2186791E+01 0.2898496E+01 0.1951266E-01 0.2193112E+01 0.2898496E+01 0.1930720E-01 0.2199423E+01 0.2898496E+01 0.1906396E-01
 XYZ  0.2205715E+01 0.2898496E+01 0.1878080E-01 0.2211983E+01 0.2898497E+01 0.1845294E-01 0.2218222E+01 0.2898497E+01 0.1808640E-01
 XYZ  0.2224417E+01 0.2898497E+01 0.1767952E-01 0.2230566E+01 0.2898497E+01 0.1722565E-01 0.2236667E+01 0.2898497E+01 0.1673097E-01
 XYZ  0.2242708E+01 0.2898497E+01 0.1619852E-01 0.2248685E+01 0.2898497E+01 0.1562102E-01 0.2254605E+01 0.2898497E+01 0.1501125E-01
 XYZ  0.2260451E+01 0.2898497E+01 0.1438879E-01 0.2266202E+01 0.2898497E+01 0.1374785E-01 0.2271855E+01 0.2898497E+01 0.1308666E-01
 XYZ  0.2277403E+01 0.2898497E+01 0.1240927E-01 0.2282839E+01 0.2898497E+01 0.1171906E-01 0.2288154E+01 0.2898497E+01 0.1102200E-01
 XYZ  0.2293339E+01 0.2898497E+01 0.1032115E-01 0.2298384E+01 0.2898497E+01 0.9622091E-02 0.2303278E+01 0.2898497E+01 0.8924499E-02
 XYZ  0.2308018E+01 0.2898497E+01 0.8229355E-02 0.2312594E+01 0.2898497E+01 0.7546409E-02 0.2316991E+01 0.2898497E+01 0.6875312E-02
 XYZ  0.2321208E+01 0.2898497E+01 0.6207718E-02 0.2325247E+01 0.2898497E+01 0.5561620E-02 0.2329082E+01 0.2898497E+01 0.4944239E-02
 XYZ  0.2332709E+01 0.2898497E+01 0.4339879E-02 0.2336131E+01 0.2898497E+01 0.3760013E-02 0.2339332E+01 0.2898497E+01 0.3209938E-02
 XYZ  0.2342307E+01 0.2898497E+01 0.2683338E-02 0.2345054E+01 0.2898497E+01 0.2185195E-02 0.2347566E+01 0.2898497E+01 0.1718621E-02
 XYZ  0.2349842E+01 0.2898497E+01 0.1286427E-02 0.2351874E+01 0.2898497E+01 0.8995730E-03 0.2353647E+01 0.2898497E+01 0.5552040E-03
 XYZ  0.2355164E+01 0.2898497E+01 0.2487462E-03 0.2356422E+01 0.2898497E+01-0.1055150E-04 0.2357414E+01 0.2898497E+01-0.2172813E-03
 XYZ  0.2358132E+01 0.2898497E+01-0.3687941E-03 0.2358569E+01 0.2898497E+01-0.4623013E-03 0.2358717E+01 0.2898497E+01-0.4942811E-03
 SHK     1 0.2039717E+01 0.2898497E+01 0.1114582E-01 0.1137549E+01 0.3484039E+02 0.1197071E+02 0.2800804E+02
 LMN  181202825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2099751E+01 0.2998576E+01 0.2235491E-02 0.2100057E+01 0.2998576E+01 0.3339024E-02 0.2100550E+01 0.2998576E+01 0.4408505E-02
 XYZ  0.2101243E+01 0.2998576E+01 0.5428652E-02 0.2102153E+01 0.2998576E+01 0.6396283E-02 0.2103291E+01 0.2998576E+01 0.7319571E-02
 XYZ  0.2104655E+01 0.2998576E+01 0.8209774E-02 0.2106236E+01 0.2998576E+01 0.9066222E-02 0.2108030E+01 0.2998576E+01 0.9877482E-02
 XYZ  0.2110046E+01 0.2998575E+01 0.1063520E-01 0.2112293E+01 0.2998575E+01 0.1134192E-01 0.2114775E+01 0.2998575E+01 0.1201122E-01
 XYZ  0.2117480E+01 0.2998575E+01 0.1264710E-01 0.2120408E+01 0.2998575E+01 0.1324978E-01 0.2123550E+01 0.2998575E+01 0.1382509E-01
 XYZ  0.2126895E+01 0.2998575E+01 0.1436755E-01 0.2130447E+01 0.2998575E+01 0.1487042E-01 0.2134206E+01 0.2998575E+01 0.1534252E-01
 XYZ  0.2138163E+01 0.2998575E+01 0.1579152E-01 0.2142307E+01 0.2998575E+01 0.1621415E-01 0.2146636E+01 0.2998575E+01 0.1661459E-01
 XYZ  0.2151134E+01 0.2998575E+01 0.1699956E-01 0.2155785E+01 0.2998575E+01 0.1736246E-01 0.2160582E+01 0.2998575E+01 0.1769004E-01
 XYZ  0.2165532E+01 0.2998575E+01 0.1798162E-01 0.2170625E+01 0.2998575E+01 0.1825170E-01 0.2175839E+01 0.2998575E+01 0.1849023E-01
 XYZ  0.2181182E+01 0.2998575E+01 0.1868803E-01 0.2186649E+01 0.2998575E+01 0.1886251E-01 0.2192216E+01 0.2998575E+01 0.1901459E-01
 XYZ  0.2197874E+01 0.2998575E+01 0.1912819E-01 0.2203630E+01 0.2998575E+01 0.1920399E-01 0.2209476E+01 0.2998575E+01 0.1925844E-01
 XYZ  0.2215388E+01 0.2998575E+01 0.1929371E-01 0.2221352E+01 0.2998575E+01 0.1929821E-01 0.2227369E+01 0.2998575E+01 0.1926701E-01
 XYZ  0.2233433E+01 0.2998575E+01 0.1921103E-01 0.2239520E+01 0.2998575E+01 0.1913058E-01 0.2245624E+01 0.2998575E+01 0.1901383E-01
 XYZ  0.2251741E+01 0.2998575E+01 0.1886342E-01 0.2257857E+01 0.2998575E+01 0.1868005E-01 0.2263965E+01 0.2998575E+01 0.1846009E-01
 XYZ  0.2270054E+01 0.2998575E+01 0.1820145E-01 0.2276120E+01 0.2998575E+01 0.1789951E-01 0.2282158E+01 0.2998575E+01 0.1756007E-01
 XYZ  0.2288154E+01 0.2998575E+01 0.1718148E-01 0.2294105E+01 0.2998575E+01 0.1675731E-01 0.2300010E+01 0.2998575E+01 0.1629354E-01
 XYZ  0.2305856E+01 0.2998575E+01 0.1579306E-01 0.2311641E+01 0.2998575E+01 0.1524885E-01 0.2317372E+01 0.2998575E+01 0.1467327E-01
 XYZ  0.2323030E+01 0.2998575E+01 0.1408525E-01 0.2328596E+01 0.2998575E+01 0.1347911E-01 0.2334068E+01 0.2998575E+01 0.1285313E-01
 XYZ  0.2339438E+01 0.2998575E+01 0.1221122E-01 0.2344699E+01 0.2998575E+01 0.1155664E-01 0.2349844E+01 0.2998575E+01 0.1089514E-01
 XYZ  0.2354863E+01 0.2998575E+01 0.1022965E-01 0.2359747E+01 0.2998576E+01 0.9565565E-02 0.2364484E+01 0.2998576E+01 0.8902523E-02
 XYZ  0.2369072E+01 0.2998576E+01 0.8241476E-02 0.2373502E+01 0.2998576E+01 0.7591838E-02 0.2377758E+01 0.2998576E+01 0.6953221E-02
 XYZ  0.2381840E+01 0.2998576E+01 0.6317555E-02 0.2385750E+01 0.2998576E+01 0.5702269E-02 0.2389462E+01 0.2998576E+01 0.5114264E-02
 XYZ  0.2392973E+01 0.2998576E+01 0.4538346E-02 0.2396286E+01 0.2998576E+01 0.3985637E-02 0.2399384E+01 0.2998576E+01 0.3461209E-02
 XYZ  0.2402264E+01 0.2998576E+01 0.2958944E-02 0.2404923E+01 0.2998576E+01 0.2483659E-02 0.2407355E+01 0.2998576E+01 0.2038348E-02
 XYZ  0.2409558E+01 0.2998576E+01 0.1625727E-02 0.2411525E+01 0.2998576E+01 0.1256384E-02 0.2413242E+01 0.2998576E+01 0.9275132E-03
 XYZ  0.2414710E+01 0.2998576E+01 0.6346984E-03 0.2415929E+01 0.2998576E+01 0.3868864E-03 0.2416889E+01 0.2998576E+01 0.1892865E-03
 XYZ  0.2417584E+01 0.2998576E+01 0.4444389E-04 0.2418007E+01 0.2998576E+01-0.4496033E-04 0.2418150E+01 0.2998576E+01-0.7554087E-04
 LMN  181202826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2156843E+01 0.3080120E+01 0.1836521E-02 0.2157138E+01 0.3080120E+01 0.2910721E-02 0.2157616E+01 0.3080120E+01 0.3951987E-02
 XYZ  0.2158288E+01 0.3080120E+01 0.4945800E-02 0.2159171E+01 0.3080120E+01 0.5889039E-02 0.2160276E+01 0.3080119E+01 0.6789559E-02
 XYZ  0.2161601E+01 0.3080119E+01 0.7658397E-02 0.2163137E+01 0.3080119E+01 0.8494874E-02 0.2164881E+01 0.3080119E+01 0.9287822E-02
 XYZ  0.2166840E+01 0.3080119E+01 0.1002916E-01 0.2169026E+01 0.3080119E+01 0.1072139E-01 0.2171438E+01 0.3080119E+01 0.1137772E-01
 XYZ  0.2174069E+01 0.3080119E+01 0.1200202E-01 0.2176915E+01 0.3080119E+01 0.1259449E-01 0.2179970E+01 0.3080119E+01 0.1316080E-01
 XYZ  0.2183224E+01 0.3080119E+01 0.1369559E-01 0.2186678E+01 0.3080119E+01 0.1419229E-01 0.2190334E+01 0.3080119E+01 0.1465953E-01
 XYZ  0.2194182E+01 0.3080119E+01 0.1510471E-01 0.2198213E+01 0.3080119E+01 0.1552463E-01 0.2202423E+01 0.3080119E+01 0.1592338E-01
 XYZ  0.2206798E+01 0.3080119E+01 0.1630742E-01 0.2211321E+01 0.3080119E+01 0.1667033E-01 0.2215987E+01 0.3080119E+01 0.1699918E-01
 XYZ  0.2220802E+01 0.3080119E+01 0.1729334E-01 0.2225755E+01 0.3080119E+01 0.1756689E-01 0.2230827E+01 0.3080119E+01 0.1781001E-01
 XYZ  0.2236024E+01 0.3080119E+01 0.1801378E-01 0.2241342E+01 0.3080119E+01 0.1819514E-01 0.2246757E+01 0.3080119E+01 0.1835491E-01
 XYZ  0.2252261E+01 0.3080119E+01 0.1847745E-01 0.2257860E+01 0.3080119E+01 0.1856342E-01 0.2263547E+01 0.3080119E+01 0.1862883E-01
 XYZ  0.2269297E+01 0.3080119E+01 0.1867571E-01 0.2275099E+01 0.3080119E+01 0.1869277E-01 0.2280953E+01 0.3080119E+01 0.1867520E-01
 XYZ  0.2286851E+01 0.3080119E+01 0.1863365E-01 0.2292773E+01 0.3080119E+01 0.1856834E-01 0.2298711E+01 0.3080119E+01 0.1846774E-01
 XYZ  0.2304662E+01 0.3080119E+01 0.1833443E-01 0.2310612E+01 0.3080119E+01 0.1816906E-01 0.2316554E+01 0.3080119E+01 0.1796808E-01
 XYZ  0.2322477E+01 0.3080119E+01 0.1772942E-01 0.2328379E+01 0.3080119E+01 0.1744859E-01 0.2334253E+01 0.3080119E+01 0.1713124E-01
 XYZ  0.2340087E+01 0.3080119E+01 0.1677570E-01 0.2345877E+01 0.3080119E+01 0.1637573E-01 0.2351622E+01 0.3080119E+01 0.1593714E-01
 XYZ  0.2357310E+01 0.3080119E+01 0.1546272E-01 0.2362938E+01 0.3080119E+01 0.1494562E-01 0.2368514E+01 0.3080119E+01 0.1439791E-01
 XYZ  0.2374019E+01 0.3080119E+01 0.1383795E-01 0.2379435E+01 0.3080119E+01 0.1326015E-01 0.2384759E+01 0.3080119E+01 0.1266287E-01
 XYZ  0.2389984E+01 0.3080119E+01 0.1204988E-01 0.2395104E+01 0.3080119E+01 0.1142432E-01 0.2400109E+01 0.3080119E+01 0.1079180E-01
 XYZ  0.2404993E+01 0.3080119E+01 0.1015513E-01 0.2409745E+01 0.3080119E+01 0.9519528E-02 0.2414355E+01 0.3080119E+01 0.8884637E-02
 XYZ  0.2418819E+01 0.3080119E+01 0.8251372E-02 0.2423129E+01 0.3080119E+01 0.7628873E-02 0.2427270E+01 0.3080119E+01 0.7016719E-02
 XYZ  0.2431243E+01 0.3080119E+01 0.6407069E-02 0.2435047E+01 0.3080120E+01 0.5816887E-02 0.2438660E+01 0.3080120E+01 0.5252816E-02
 XYZ  0.2442076E+01 0.3080120E+01 0.4700073E-02 0.2445300E+01 0.3080120E+01 0.4169490E-02 0.2448315E+01 0.3080120E+01 0.3665958E-02
 XYZ  0.2451117E+01 0.3080120E+01 0.3183518E-02 0.2453704E+01 0.3080120E+01 0.2726858E-02 0.2456071E+01 0.3080120E+01 0.2298870E-02
 XYZ  0.2458215E+01 0.3080120E+01 0.1902197E-02 0.2460129E+01 0.3080120E+01 0.1547120E-02 0.2461800E+01 0.3080120E+01 0.1230876E-02
 XYZ  0.2463229E+01 0.3080120E+01 0.9491764E-03 0.2464414E+01 0.3080120E+01 0.7107218E-03 0.2465349E+01 0.3080120E+01 0.5205600E-03
 XYZ  0.2466025E+01 0.3080120E+01 0.3811515E-03 0.2466437E+01 0.3080120E+01 0.2950898E-03 0.2466576E+01 0.3080120E+01 0.2656492E-03
 LMN  181202827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2203222E+01 0.3146362E+01 0.1512446E-02 0.2203508E+01 0.3146362E+01 0.2562815E-02 0.2203973E+01 0.3146362E+01 0.3581156E-02
 XYZ  0.2204628E+01 0.3146362E+01 0.4553573E-02 0.2205490E+01 0.3146362E+01 0.5476996E-02 0.2206568E+01 0.3146362E+01 0.6359018E-02
 XYZ  0.2207862E+01 0.3146362E+01 0.7210500E-02 0.2209362E+01 0.3146362E+01 0.8030751E-02 0.2211065E+01 0.3146362E+01 0.8808823E-02
 XYZ  0.2212978E+01 0.3146362E+01 0.9536852E-02 0.2215112E+01 0.3146362E+01 0.1021731E-01 0.2217469E+01 0.3146362E+01 0.1086310E-01
 XYZ  0.2220039E+01 0.3146362E+01 0.1147799E-01 0.2222820E+01 0.3146362E+01 0.1206217E-01 0.2225804E+01 0.3146362E+01 0.1262118E-01
 XYZ  0.2228983E+01 0.3146362E+01 0.1314973E-01 0.2232358E+01 0.3146362E+01 0.1364143E-01 0.2235930E+01 0.3146362E+01 0.1410471E-01
 XYZ  0.2239690E+01 0.3146362E+01 0.1454678E-01 0.2243628E+01 0.3146362E+01 0.1496451E-01 0.2247742E+01 0.3146362E+01 0.1536187E-01
 XYZ  0.2252016E+01 0.3146362E+01 0.1574518E-01 0.2256436E+01 0.3146362E+01 0.1610809E-01 0.2260996E+01 0.3146362E+01 0.1643797E-01
 XYZ  0.2265701E+01 0.3146362E+01 0.1673423E-01 0.2270541E+01 0.3146362E+01 0.1701060E-01 0.2275497E+01 0.3146362E+01 0.1725744E-01
 XYZ  0.2280576E+01 0.3146362E+01 0.1746606E-01 0.2285772E+01 0.3146362E+01 0.1765300E-01 0.2291064E+01 0.3146362E+01 0.1781903E-01
 XYZ  0.2296442E+01 0.3146362E+01 0.1794882E-01 0.2301914E+01 0.3146362E+01 0.1804306E-01 0.2307471E+01 0.3146362E+01 0.1811736E-01
 XYZ  0.2313091E+01 0.3146362E+01 0.1817368E-01 0.2318762E+01 0.3146362E+01 0.1820094E-01 0.2324482E+01 0.3146362E+01 0.1819446E-01
 XYZ  0.2330246E+01 0.3146362E+01 0.1816463E-01 0.2336034E+01 0.3146362E+01 0.1811161E-01 0.2341837E+01 0.3146362E+01 0.1802413E-01
 XYZ  0.2347652E+01 0.3146362E+01 0.1790472E-01 0.2353468E+01 0.3146362E+01 0.1775397E-01 0.2359274E+01 0.3146362E+01 0.1756839E-01
 XYZ  0.2365064E+01 0.3146362E+01 0.1734598E-01 0.2370832E+01 0.3146362E+01 0.1708230E-01 0.2376573E+01 0.3146362E+01 0.1678288E-01
 XYZ  0.2382275E+01 0.3146362E+01 0.1644607E-01 0.2387934E+01 0.3146362E+01 0.1606576E-01 0.2393549E+01 0.3146362E+01 0.1564763E-01
 XYZ  0.2399108E+01 0.3146362E+01 0.1519437E-01 0.2404610E+01 0.3146362E+01 0.1469930E-01 0.2410060E+01 0.3146362E+01 0.1417424E-01
 XYZ  0.2415440E+01 0.3146362E+01 0.1363706E-01 0.2420734E+01 0.3146362E+01 0.1308230E-01 0.2425938E+01 0.3146362E+01 0.1250832E-01
 XYZ  0.2431046E+01 0.3146362E+01 0.1191882E-01 0.2436050E+01 0.3146362E+01 0.1131685E-01 0.2440943E+01 0.3146362E+01 0.1070786E-01
 XYZ  0.2445716E+01 0.3146362E+01 0.1009459E-01 0.2450361E+01 0.3146362E+01 0.9482144E-02 0.2454867E+01 0.3146362E+01 0.8870121E-02
 XYZ  0.2459231E+01 0.3146362E+01 0.8259424E-02 0.2463445E+01 0.3146362E+01 0.7658971E-02 0.2467493E+01 0.3146362E+01 0.7068315E-02
 XYZ  0.2471375E+01 0.3146362E+01 0.6479798E-02 0.2475095E+01 0.3146362E+01 0.5910008E-02 0.2478626E+01 0.3146362E+01 0.5365380E-02
 XYZ  0.2481966E+01 0.3146362E+01 0.4831462E-02 0.2485117E+01 0.3146362E+01 0.4318853E-02 0.2488064E+01 0.3146362E+01 0.3832295E-02
 XYZ  0.2490803E+01 0.3146362E+01 0.3365961E-02 0.2493332E+01 0.3146362E+01 0.2924429E-02 0.2495646E+01 0.3146362E+01 0.2510513E-02
 XYZ  0.2497742E+01 0.3146362E+01 0.2126795E-02 0.2499613E+01 0.3146362E+01 0.1783306E-02 0.2501246E+01 0.3146362E+01 0.1477319E-02
 XYZ  0.2502643E+01 0.3146362E+01 0.1204648E-02 0.2503802E+01 0.3146362E+01 0.9737945E-03 0.2504715E+01 0.3146362E+01 0.7896745E-03
 XYZ  0.2505376E+01 0.3146362E+01 0.6546800E-03 0.2505779E+01 0.3146362E+01 0.5713334E-03 0.2505915E+01 0.3146362E+01 0.5428187E-03
 LMN  181202828 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2242781E+01 0.3202866E+01 0.1236041E-02 0.2243061E+01 0.3202866E+01 0.2266079E-02 0.2243515E+01 0.3202866E+01 0.3264865E-02
 XYZ  0.2244156E+01 0.3202866E+01 0.4219031E-02 0.2244998E+01 0.3202866E+01 0.5125550E-02 0.2246054E+01 0.3202866E+01 0.5991793E-02
 XYZ  0.2247321E+01 0.3202865E+01 0.6828470E-02 0.2248790E+01 0.3202865E+01 0.7634881E-02 0.2250458E+01 0.3202865E+01 0.8400262E-02
 XYZ  0.2252332E+01 0.3202865E+01 0.9116938E-02 0.2254423E+01 0.3202865E+01 0.9787350E-02 0.2256732E+01 0.3202865E+01 0.1042415E-01
 XYZ  0.2259250E+01 0.3202865E+01 0.1103102E-01 0.2261975E+01 0.3202865E+01 0.1160814E-01 0.2264900E+01 0.3202865E+01 0.1216090E-01
 XYZ  0.2268014E+01 0.3202865E+01 0.1268413E-01 0.2271321E+01 0.3202865E+01 0.1317157E-01 0.2274822E+01 0.3202865E+01 0.1363148E-01
 XYZ  0.2278507E+01 0.3202865E+01 0.1407090E-01 0.2282366E+01 0.3202865E+01 0.1448676E-01 0.2286397E+01 0.3202865E+01 0.1488294E-01
 XYZ  0.2290587E+01 0.3202865E+01 0.1526561E-01 0.2294919E+01 0.3202865E+01 0.1562852E-01 0.2299387E+01 0.3202865E+01 0.1595928E-01
 XYZ  0.2303998E+01 0.3202865E+01 0.1625733E-01 0.2308742E+01 0.3202865E+01 0.1653611E-01 0.2313600E+01 0.3202865E+01 0.1678613E-01
 XYZ  0.2318577E+01 0.3202865E+01 0.1699888E-01 0.2323670E+01 0.3202865E+01 0.1719059E-01 0.2328856E+01 0.3202865E+01 0.1736195E-01
 XYZ  0.2334128E+01 0.3202865E+01 0.1749792E-01 0.2339491E+01 0.3202865E+01 0.1759922E-01 0.2344938E+01 0.3202865E+01 0.1768111E-01
 XYZ  0.2350446E+01 0.3202865E+01 0.1774548E-01 0.2356004E+01 0.3202865E+01 0.1778144E-01 0.2361611E+01 0.3202865E+01 0.1778441E-01
 XYZ  0.2367261E+01 0.3202865E+01 0.1776457E-01 0.2372934E+01 0.3202865E+01 0.1772204E-01 0.2378622E+01 0.3202865E+01 0.1764576E-01
 XYZ  0.2384322E+01 0.3202865E+01 0.1753819E-01 0.2390022E+01 0.3202865E+01 0.1739991E-01 0.2395714E+01 0.3202865E+01 0.1722749E-01
 XYZ  0.2401389E+01 0.3202865E+01 0.1701892E-01 0.2407043E+01 0.3202865E+01 0.1676987E-01 0.2412671E+01 0.3202865E+01 0.1648575E-01
 XYZ  0.2418260E+01 0.3202865E+01 0.1616492E-01 0.2423807E+01 0.3202865E+01 0.1580138E-01 0.2429311E+01 0.3202865E+01 0.1540069E-01
 XYZ  0.2434761E+01 0.3202865E+01 0.1496549E-01 0.2440154E+01 0.3202865E+01 0.1448921E-01 0.2445497E+01 0.3202865E+01 0.1398346E-01
 XYZ  0.2450772E+01 0.3202865E+01 0.1346572E-01 0.2455961E+01 0.3202865E+01 0.1293061E-01 0.2461063E+01 0.3202865E+01 0.1237651E-01
 XYZ  0.2466070E+01 0.3202865E+01 0.1180704E-01 0.2470976E+01 0.3202865E+01 0.1122519E-01 0.2475772E+01 0.3202865E+01 0.1063627E-01
 XYZ  0.2480452E+01 0.3202865E+01 0.1004297E-01 0.2485006E+01 0.3202865E+01 0.9450265E-02 0.2489423E+01 0.3202865E+01 0.8857748E-02
 XYZ  0.2493701E+01 0.3202865E+01 0.8266301E-02 0.2497832E+01 0.3202865E+01 0.7684652E-02 0.2501801E+01 0.3202865E+01 0.7112333E-02
 XYZ  0.2505607E+01 0.3202865E+01 0.6541842E-02 0.2509254E+01 0.3202866E+01 0.5989445E-02 0.2512716E+01 0.3202866E+01 0.5461401E-02
 XYZ  0.2515990E+01 0.3202866E+01 0.4943540E-02 0.2519079E+01 0.3202866E+01 0.4446261E-02 0.2521969E+01 0.3202866E+01 0.3974182E-02
 XYZ  0.2524654E+01 0.3202866E+01 0.3521584E-02 0.2527134E+01 0.3202866E+01 0.3092956E-02 0.2529402E+01 0.3202866E+01 0.2691042E-02
 XYZ  0.2531457E+01 0.3202866E+01 0.2318374E-02 0.2533292E+01 0.3202866E+01 0.1984768E-02 0.2534893E+01 0.3202866E+01 0.1687529E-02
 XYZ  0.2536262E+01 0.3202866E+01 0.1422560E-02 0.2537398E+01 0.3202866E+01 0.1198189E-02 0.2538294E+01 0.3202866E+01 0.1019222E-02
 XYZ  0.2538942E+01 0.3202866E+01 0.8879921E-03 0.2539337E+01 0.3202866E+01 0.8069610E-03 0.2539470E+01 0.3202866E+01 0.7792360E-03
 SHK     2 0.2250325E+01 0.3202865E+01 0.8339168E-02 0.1004934E+01 0.3466054E+02 0.5728777E+01 0.3863775E+02
 LMN  2792028 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.1536537E+00 0.1968082E+00 0.3558817E-01 0.1530290E+00 0.1973141E+00 0.3266738E-01 0.1529876E+00 0.1977769E+00 0.2973745E-01
 XYZ  0.1534402E+00 0.1982115E+00 0.2668701E-01 0.1541904E+00 0.1986015E+00 0.2360992E-01 0.1553761E+00 0.1989354E+00 0.2060841E-01
 XYZ  0.1571046E+00 0.1992191E+00 0.1765692E-01 0.1593635E+00 0.1994546E+00 0.1476069E-01 0.1622114E+00 0.1996437E+00 0.1193360E-01
 XYZ  0.1656652E+00 0.1997904E+00 0.9153086E-02 0.1696938E+00 0.1998967E+00 0.6428358E-02 0.1743248E+00 0.1999642E+00 0.3782329E-02
 XYZ  0.1796042E+00 0.1999963E+00 0.1210065E-02 0.1855353E+00 0.1999958E+00-0.1303832E-02 0.1921147E+00 0.1999647E+00-0.3756209E-02
 XYZ  0.1993757E+00 0.1999051E+00-0.6160128E-02 0.2072771E+00 0.1998170E+00-0.8553303E-02 0.2157245E+00 0.1997018E+00-0.1091702E-01
 XYZ  0.2247490E+00 0.1995636E+00-0.1320532E-01 0.2344284E+00 0.1994026E+00-0.1544738E-01 0.2446900E+00 0.1992157E+00-0.1769523E-01
